Store Name,Record ID,Likelyname,retailername,group
GET AND GO,640142,GET AND GO,GET AND GO,16
GET IN GO,498212,GET IN GO,GET IN GO,16
GET-N-GO,703275,GETNGO,GETNGO,16
GOLDEN GALLON  32,668728,GOLDEN GALLON,GOLDEN GALLON,16
GOLDEN GALLON  26,279360,GOLDEN GALLON,GOLDEN GALLON,16
GOLDEN GALLON  126,696908,GOLDEN GALLON,GOLDEN GALLON,16
GOLDEN GALLON  127,702442,GOLDEN GALLON,GOLDEN GALLON,16
GOLDEN GALLON  94,549517,GOLDEN GALLON,GOLDEN GALLON,16
GOLDEN GALLON  172,357858,GOLDEN GALLON,GOLDEN GALLON,16
GOLDEN GALLON  197,727326,GOLDEN GALLON,GOLDEN GALLON,16
GOLDEN GALLON #021,424350,GOLDEN GALLON,GOLDEN GALLON,16
GOLDEN GALLON INC 004,675810,GOLDEN GALLON,GOLDEN GALLON,16
GOLDEN GALLON INC 118,432179,GOLDEN GALLON,GOLDEN GALLON,16
GOLDEN GALLON INC 116,515807,GOLDEN GALLON,GOLDEN GALLON,16
GOLDEN GALLON INC 120,471593,GOLDEN GALLON,GOLDEN GALLON,16
GOLDEN GALLON INC 132,343702,GOLDEN GALLON,GOLDEN GALLON,16
GOLDEN GALLON INC   171,232577,GOLDEN GALLON,GOLDEN GALLON,16
GOLDEN GALLON STORE #17,402101,GOLDEN GALLON STORE,GOLDEN GALLON STORE,16
GOLDEN GALLON STORE #24,618156,GOLDEN GALLON STORE,GOLDEN GALLON STORE,16
"GOLDEN GALLON, INC 10",458201,GOLDEN GALLON,GOLDEN GALLON,16
"GOLDEN GALLON, INC 98",680079,GOLDEN GALLON,GOLDEN GALLON,16
"GOLDEN GALLON, INC 115",709821,GOLDEN GALLON,GOLDEN GALLON,16
"GOLDEN GALLON, INC 97",690369,GOLDEN GALLON,GOLDEN GALLON,16
"GOLDEN GALLON, INC  27",691450,GOLDEN GALLON,GOLDEN GALLON,16
GOLDEN GATEWAY GROCERIES INC,627750,GOLDEN GATEWAY GROCERIES,GOLDEN GATEWAY GROCERIES,16
GOODLET FOOD MARKET INC,622813,GOODLET FOOD MARKET,GOODLET FOOD MARKET,16
GOODLET FOOD TRAIN,289007,GOODLET FOOD TRAIN,GOODLET FOOD TRAIN,16
GUY R EPPERSON,344233,GUY R EPPERSON,GUY R EPPERSON,16
H & K MARKET,314514,H K MARKET,H K MARKET,16
HAMILTON COUNTY FARMERS MARKET,538309,HAMILTON COUNTY FARMERS MARKET,HAMILTON COUNTY FARMERS MARKET,16
HANDY ANDY  #33,599177,HANDY ANDY,HANDY ANDY,16
HANDY STOP,608002,HANDY STOP,HANDY STOP,16
HARRISON BAY MARKET & LAKE SUPPLY,257116,HARRISON BAY MARKET LAKE SUPPLY,HARRISON BAY MARKET LAKE SUPPLY,16
HARRISON FOOD KING,318417,HARRISON FOOD KING,HARRISON FOOD KING,16
HEALTHY CHOICE,385579,HEALTHY CHOICE,HEALTHY CHOICE,16
HERE'S THE SCOOP,545094,HERES THE SCOOP,HERES THE SCOOP,16
HIGHLAND PLAZA EXXON,532549,HIGHLAND PLAZA EXXON,HIGHLAND PLAZA EXXON,16
HIGHWAY 58 FARMER'S MARKET,633186,HIGHWAY FARMERS MARKET,HIGHWAY FARMERS MARKET,16
HIS & MINE OPEN AIR MARKET,687838,HIS MINE OPEN AIR MARKET,HIS MINE OPEN AIR MARKET,16
HOLDER'S RIVER CITY PRODUCE,602882,HOLDERS RIVER CITY PRODUCE,HOLDERS RIVER CITY PRODUCE,16
HOLDERS GROCERY,638605,HOLDERS GROCERY,HOLDERS GROCERY,16
HOLDERS GROCERY,373322,HOLDERS GROCERY,HOLDERS GROCERY,16
HOLDERS GROCERY,299498,HOLDERS GROCERY,HOLDERS GROCERY,16
HOLDERS GROCERY,326840,HOLDERS GROCERY,HOLDERS GROCERY,16
HORNES PRODUCE,710485,HORNES PRODUCE,HORNES PRODUCE,16
HUGHES PRODUCE,407105,HUGHES PRODUCE,HUGHES PRODUCE,16
IJ FOOD OUTLET,521120,IJ FOOD OUTLET,IJ FOOD OUTLET,16
J & A APPL & FOOD MKT,248739,J A APPL FOOD MKT,J A APPL FOOD MKT,16
J & A FOOD & GAS,615671,J A FOOD GAS,J A FOOD GAS,16
J & B GROCERY,699797,J B GROCERY,J B GROCERY,16
J & C QUICK STOP,691826,J C QUICK STOP,J C QUICK STOP,16
J & M GROCERY,486354,J M GROCERY,J M GROCERY,16
JACKSON BAKERY,616161,JACKSON BAKERY,JACKSON BAKERY,16
JAMES HODGE,654023,JAMES HODGE,JAMES HODGE,16
JASON D RADCLIFFE,438086,JASON D RADCLIFFE,JASON D RADCLIFFE,16
JERRI'S EZ STOP,323818,JERRIS EZ STOP,JERRIS EZ STOP,16
JIM'S PRODUCE,455008,JIMS PRODUCE,JIMS PRODUCE,16
JOHN'S RAILROAD SALVAGE INC,528469,JOHNS RAILROAD SALVAGE,JOHNS RAILROAD SALVAGE,16
JON PICHOT,662883,JON PICHOT,JON PICHOT,16
JORDAN FOOD AND GAS,359235,JORDAN FOOD AND GAS,JORDAN FOOD AND GAS,16
JR OSBORNE PRODUCE,497348,JR OSBORNE PRODUCE,JR OSBORNE PRODUCE,16
KANKU'S #2,296095,KANKUS,KANKUS,16
KENS HOMETOWN GROCERY,620935,KENS HOMETOWN GROCERY,KENS HOMETOWN GROCERY,16
KERN'S THRIFT STORE  71,620748,KERNS THRIFT STORE,KERNS THRIFT STORE,16
KIM'S FRUITS & VEGGIES,320902,KIMS FRUITS VEGGIES,KIMS FRUITS VEGGIES,16
KIM'S MARKET,254426,KIMS MARKET,KIMS MARKET,16
KINGFISH SEAFOOD CO,685184,KINGFISH SEAFOOD CO,KINGFISH SEAFOOD CO,16
"KOCH'S BAKERY, INC  ",688642,KOCHS BAKERY,KOCHS BAKERY,16
KORNER MARKET,674805,KORNER MARKET,KORNER MARKET,16
L & J COMPANY,568195,L J COMPANY,L J COMPANY,16
LAWRENCE GROCERY,401947,LAWRENCE GROCERY,LAWRENCE GROCERY,16
LEE HIGHWAY GROCERY,718000,LEE HIGHWAY GROCERY,LEE HIGHWAY GROCERY,16
LEE HWY GROCERY,321424,LEE HWY GROCERY,LEE HWY GROCERY,16
LEE'S MINI MARKET,495603,LEES MINI MARKET,LEES MINI MARKET,16
LONG'S PRODUCE,660097,LONGS PRODUCE,LONGS PRODUCE,16
LOWE FAMILY FARMERS MARK,716147,LOWE FAMILY FARMERS MARK,LOWE FAMILY FARMERS MARK,16
LUM'S FOOD MARKET,266819,LUMS FOOD MARKET,LUMS FOOD MARKET,16
LYNN'S MARKET,493335,LYNNS MARKET,LYNNS MARKET,16
M & J MARKET,277953,M J MARKET,M J MARKET,16
M & J MARKET,302760,M J MARKET,M J MARKET,16
M L KING SPEED MART,573056,M L KING SPEED MART,M L KING SPEED MART,16
M&J QUICK STOP,458459,MJ QUICK STOP,MJ QUICK STOP,16
MAC'S GROCERY,683662,MACS GROCERY,MACS GROCERY,16
MACKS HI WAY MKT,417615,MACKS HI WAY MKT,MACKS HI WAY MKT,16
MAIN STREET GROCERY,710832,MAIN STREET GROCERY,MAIN STREET GROCERY,16
MAJIK MARKET #04717,677340,MAJIK MARKET,MAJIK MARKET,16
MAJIK MKT #04725,689884,MAJIK MKT,MAJIK MKT,16
MAJIK MKT #09401,436520,MAJIK MKT,MAJIK MKT,16
MAMA'S MARKET,477659,MAMAS MARKET,MAMAS MARKET,16
MARGARET'S PRODUCE'S,698538,MARGARETS PRODUCES,MARGARETS PRODUCES,16
MARTHA'S MARKET,296147,MARTHAS MARKET,MARTHAS MARKET,16
MCCOLLUMS FOOD MKT,514205,MCCOLLUMS FOOD MKT,MCCOLLUMS FOOD MKT,16
MCCORMACK FRUIT MKT,724222,MCCORMACK FRUIT MKT,MCCORMACK FRUIT MKT,16
MERITA THRIFT STORE #615,339023,MERITA THRIFT STORE,MERITA THRIFT STORE,16
METRO MARKET,628237,METRO MARKET,METRO MARKET,16
METRO MARKET,640964,METRO MARKET,METRO MARKET,16
MIDDLE VALLEY FARM MARKET,694388,MIDDLE VALLEY FARM MARKET,MIDDLE VALLEY FARM MARKET,16
MIDWAY GROCERY,631676,MIDWAY GROCERY,MIDWAY GROCERY,16
MILLSAPS GROCERY,465617,MILLSAPS GROCERY,MILLSAPS GROCERY,16
MORGAN'S GROCERY,489302,MORGANS GROCERY,MORGANS GROCERY,16
MORGAN'S GROCERY,384026,MORGANS GROCERY,MORGANS GROCERY,16
MOUNTAIN GENERAL STORE,553243,MOUNTAIN GENERAL STORE,MOUNTAIN GENERAL STORE,16
MR  B'S MARKET,243545,MR BS MARKET,MR BS MARKET,16
MR  V'S,566527,MR VS,MR VS,16
MR C'S MARKET,352388,MR CS MARKET,MR CS MARKET,16
MR C'S MEATS & THINGS,358407,MR CS MEATS THINGS,MR CS MEATS THINGS,16
MR E'S,246965,MR ES,MR ES,16
MR E'S,501939,MR ES,MR ES,16
MR T'S MARKET,698830,MR TS MARKET,MR TS MARKET,16
"MR. """"""""C'S"""""""" FOOD MARKET #2  ",378432,MR CS FOOD MARKET,MR CS FOOD MARKET,16
MR. B'S GROVE ST. MARKET,555849,MR BS GROVE ST MARKET,MR BS GROVE ST MARKET,16
MR. BILL'S PRODUCE,494605,MR BILLS PRODUCE,MR BILLS PRODUCE,16
MRS. LEAN'S PLACE,331329,MRS LEANS PLACE,MRS LEANS PLACE,16
NEW SALEM CORNER GROCERY,227608,NEW SALEM CORNER GROCERY,NEW SALEM CORNER GROCERY,16
NORTH TOWN MARKET,527296,NORTH TOWN MARKET,NORTH TOWN MARKET,16
O.K. MARKET,296240,OK MARKET,OK MARKET,16
O.K. MARKET #1,241626,OK MARKET,OK MARKET,16
OKIE DOKIE MARKET,473653,OKIE DOKIE MARKET,OKIE DOKIE MARKET,16
OKIE DOKIE MARKET,682488,OKIE DOKIE MARKET,OKIE DOKIE MARKET,16
OKIE DOKIE MARKET II,704462,OKIE DOKIE MARKET II,OKIE DOKIE MARKET II,16
OKIE DOKIE MARKET II,729411,OKIE DOKIE MARKET II,OKIE DOKIE MARKET II,16
OKIE DOKIE MARKET III,288168,OKIE DOKIE MARKET III,OKIE DOKIE MARKET III,16
OKIE DOKIE MARKET NO 2,362551,OKIE DOKIE MARKET NO,OKIE DOKIE MARKET NO,16
OKIE DOKIE MARKET NO. 2,409752,OKIE DOKIE MARKET NO,OKIE DOKIE MARKET NO,16
ONLY ONE EARTH!,440302,ONLY ONE EARTH,ONLY ONE EARTH,16
ORCHARD KNOB MARKET,650943,ORCHARD KNOB MARKET,ORCHARD KNOB MARKET,16
ORIENTAL MARKET,667296,ORIENTAL MARKET,ORIENTAL MARKET,16
OSBORNE PRODUCE,239035,OSBORNE PRODUCE,OSBORNE PRODUCE,16
OSBORNE'S PRODUCE,528733,OSBORNES PRODUCE,OSBORNES PRODUCE,16
OWENS GROCERY,670468,OWENS GROCERY,OWENS GROCERY,16
OWENS GROCERY,336577,OWENS GROCERY,OWENS GROCERY,16
P & P PRODUCE,353069,P P PRODUCE,P P PRODUCE,16
P & S GROCERY,625140,P S GROCERY,P S GROCERY,16
P & S GROCERY,418715,P S GROCERY,P S GROCERY,16
P KS #1,472938,P KS,P KS,16
PARK CITY MARKET,491211,PARK CITY MARKET,PARK CITY MARKET,16
PARK GROCERY,598511,PARK GROCERY,PARK GROCERY,16
PARK GROCERY,248047,PARK GROCERY,PARK GROCERY,16
PARTNER'S GREENHOUSE,239448,PARTNERS GREENHOUSE,PARTNERS GREENHOUSE,16
PEE POPPERS HAT & VEGETABLE STAND,462398,PEE POPPERS HAT VEGETABLE STAND,PEE POPPERS HAT VEGETABLE STAND,16
PERRY STARKEY,355165,PERRY STARKEY,PERRY STARKEY,16
PHILLIPS PRODUCE,674945,PHILLIPS PRODUCE,PHILLIPS PRODUCE,16
PILOT  175,567920,PILOT,PILOT,16
PIT STOP MARKET,715932,PIT STOP MARKET,PIT STOP MARKET,16
PJ FOOD MART,463209,PJ FOOD MART,PJ FOOD MART,16
PRICE CHOPPER,585385,PRICE CHOPPER,PRICE CHOPPER,16
PRUETT'S FOOD TOWN #1,709843,PRUETTS FOOD TOWN,PRUETTS FOOD TOWN,16
PRUETT'S FOOD TOWN #19,232795,PRUETTS FOOD TOWN,PRUETTS FOOD TOWN,16
PRUETT'S FOOD TOWN #6,692853,PRUETTS FOOD TOWN,PRUETTS FOOD TOWN,16
PRUETT'S FOOD TOWN #8,394284,PRUETTS FOOD TOWN,PRUETTS FOOD TOWN,16
PRUITT'S FOOD TOWN #58,422439,PRUITTS FOOD TOWN,PRUITTS FOOD TOWN,16
PURE CONVENIENCE,720404,PURE CONVENIENCE,PURE CONVENIENCE,16
PURE CONVENIENCE STORE,370183,PURE CONVENIENCE STORE,PURE CONVENIENCE STORE,16
QUIK CHEK GROCERY,356036,QUIK CHEK GROCERY,QUIK CHEK GROCERY,16
R & B GROCERY,267960,R B GROCERY,R B GROCERY,16
RAINES PRODUCE,728544,RAINES PRODUCE,RAINES PRODUCE,16
RALPH ROGERS GROC,662751,RALPH ROGERS GROC,RALPH ROGERS GROC,16
RED BANK FARMERS MARKET,620917,RED BANK FARMERS MARKET,RED BANK FARMERS MARKET,16
RED FOOD STORE  100,627610,RED FOOD STORE,RED FOOD STORE,16
RED FOOD STORE  136,467088,RED FOOD STORE,RED FOOD STORE,16
RED FOOD STORE  134,649579,RED FOOD STORE,RED FOOD STORE,16
RED FOOD STORE  133,392332,RED FOOD STORE,RED FOOD STORE,16
REX FOOD MARKET,495145,REX FOOD MARKET,REX FOOD MARKET,16
RICK'S GARDEN CENTER & PRODUCE,265126,RICKS GARDEN CENTER PRODUCE,RICKS GARDEN CENTER PRODUCE,16
RIDGE PACKAGE STORE,543773,RIDGE PACKAGE STORE,RIDGE PACKAGE STORE,16
RIVERVIEW FOOD KING INC,674069,RIVERVIEW FOOD KING,RIVERVIEW FOOD KING,16
ROCKY TOP,706771,ROCKY TOP,ROCKY TOP,16
RODEN PRODUCE,615041,RODEN PRODUCE,RODEN PRODUCE,16
RODEN PRODUCE MARKET,704991,RODEN PRODUCE MARKET,RODEN PRODUCE MARKET,16
ROGER'S FOOD KING,296643,ROGERS FOOD KING,ROGERS FOOD KING,16
ROGERS SUPERMARKET FOOD KING,391508,ROGERS SUPERMARKET FOOD KING,ROGERS SUPERMARKET FOOD KING,16
RONNIE'S PRODUCE,596128,RONNIES PRODUCE,RONNIES PRODUCE,16
RONNIE'S PRODUCE,621426,RONNIES PRODUCE,RONNIES PRODUCE,16
RUSSELL'S PRODUCE,659457,RUSSELLS PRODUCE,RUSSELLS PRODUCE,16
RYALL SPRINGS MARKET,315459,RYALL SPRINGS MARKET,RYALL SPRINGS MARKET,16
S & S MARKET,544442,S S MARKET,S S MARKET,16
S AND S QUICK STOP,500835,S AND S QUICK STOP,S AND S QUICK STOP,16
SALE CREEK MARKET II,247335,SALE CREEK MARKET II,SALE CREEK MARKET II,16
"SALVAGE, INC  ",367634,SALVAGE,SALVAGE,16
SANDY'S MINI MARKET,698376,SANDYS MINI MARKET,SANDYS MINI MARKET,16
SAVE A LOT,690242,SAVE A LOT,SAVE A LOT,16
SAVE A LOT,289317,SAVE A LOT,SAVE A LOT,16
SAVERS FOOD MART,689622,SAVERS FOOD MART,SAVERS FOOD MART,16
SCOTCHMAN  205,703879,SCOTCHMAN,SCOTCHMAN,16
SCOTCHMAN  202,276999,SCOTCHMAN,SCOTCHMAN,16
SCOTCHMAN  209,646961,SCOTCHMAN,SCOTCHMAN,16
SCOTCHMAN STORE #206,241151,SCOTCHMAN STORE,SCOTCHMAN STORE,16
SCOTT WILLIAMS,485879,SCOTT WILLIAMS,SCOTT WILLIAMS,16
SEARS GROCERY,491926,SEARS GROCERY,SEARS GROCERY,16
SEARS GROCERY,587541,SEARS GROCERY,SEARS GROCERY,16
SEASONAL SHACK,360296,SEASONAL SHACK,SEASONAL SHACK,16
SHADY GROVE FOOD MARKET,457581,SHADY GROVE FOOD MARKET,SHADY GROVE FOOD MARKET,16
SHAUNS FOOD MARKET,523399,SHAUNS FOOD MARKET,SHAUNS FOOD MARKET,16
SHELIA E'S GROCERY,235503,SHELIA ES GROCERY,SHELIA ES GROCERY,16
SHOP JOY FOOD MARKET INC,301571,SHOP JOY FOOD MARKET,SHOP JOY FOOD MARKET,16
SIGGIES ROLLING STORE,368513,SIGGIES ROLLING STORE,SIGGIES ROLLING STORE,16
SIGNAL MOUNTAIN MARKET,523644,SIGNAL MOUNTAIN MARKET,SIGNAL MOUNTAIN MARKET,16
SNOW HILL BUY RITE,508026,SNOW HILL BUY RITE,SNOW HILL BUY RITE,16
SNOWHILL BUY RITE,370010,SNOWHILL BUY RITE,SNOWHILL BUY RITE,16
SODDY FRUIT MARKET,266222,SODDY FRUIT MARKET,SODDY FRUIT MARKET,16
SODDY PRODUCE & GARDEN,460261,SODDY PRODUCE GARDEN,SODDY PRODUCE GARDEN,16
SOUF MARKET,625647,SOUF MARKET,SOUF MARKET,16
SOUF MARKET,644369,SOUF MARKET,SOUF MARKET,16
SOUTHEASTERN MEATS INC,581526,SOUTHEASTERN MEATS,SOUTHEASTERN MEATS,16
SOUTHLAND VARIETY,723465,SOUTHLAND VARIETY,SOUTHLAND VARIETY,16
SOUTHLAND VARIETY DISCOUNT,630552,SOUTHLAND VARIETY DISCOUNT,SOUTHLAND VARIETY DISCOUNT,16
ST ELMO GROCERY LLC,546896,ST ELMO GROCERY,ST ELMO GROCERY,16
ST ELMO SUPERETTE,500194,ST ELMO SUPERETTE,ST ELMO SUPERETTE,16
ST. ELMO GROCERY STORE,246556,ST ELMO GROCERY STORE,ST ELMO GROCERY STORE,16
"ST. ELMO GROCERY, LLC  ",646529,ST ELMO GROCERY,ST ELMO GROCERY,16
STARSTAFF #1226,469128,STARSTAFF,STARSTAFF,16
STEAKS N' STUFF,662082,STEAKS N STUFF,STEAKS N STUFF,16
STEPHEN V  WORLEY,380002,STEPHEN V WORLEY,STEPHEN V WORLEY,16
STOP SHOP & SAVE,236311,STOP SHOP SAVE,STOP SHOP SAVE,16
SUNNYTOWN SUPERMARKET INC,514148,SUNNYTOWN SUPERMARKET,SUNNYTOWN SUPERMARKET,16
SUNSET MARKET,416634,SUNSET MARKET,SUNSET MARKET,16
SUNSET MARKET #2,552809,SUNSET MARKET,SUNSET MARKET,16
SUNSET MARKET #3,309598,SUNSET MARKET,SUNSET MARKET,16
SUNSET MARKET #6,401904,SUNSET MARKET,SUNSET MARKET,16
SUZANNES GROCERY,673400,SUZANNES GROCERY,SUZANNES GROCERY,16
SWEETLAND MARKET,495253,SWEETLAND MARKET,SWEETLAND MARKET,16
SWEETLAND MARKET,306357,SWEETLAND MARKET,SWEETLAND MARKET,16
T & S GROCERY,513973,T S GROCERY,T S GROCERY,16
T & S GROCERY,366556,T S GROCERY,T S GROCERY,16
T-L GROCERY,275020,TL GROCERY,TL GROCERY,16
TAJ INTERNATIONAL,457496,TAJ INTERNATIONAL,TAJ INTERNATIONAL,16
TAYLOR'S PRODUCE,464137,TAYLORS PRODUCE,TAYLORS PRODUCE,16
TENNESSEE GROCERY,721036,TENNESSEE GROCERY,TENNESSEE GROCERY,16
TERRY'S FOOD MARKET,646337,TERRYS FOOD MARKET,TERRYS FOOD MARKET,16
"THE CHICK N FARM, INC  ",708128,THE CHICK N FARM,THE CHICK N FARM,16
THE KWIK STOP,508288,THE KWIK STOP,THE KWIK STOP,16
THE ORIENTAL FOOD MARKET,439613,THE ORIENTAL FOOD MARKET,THE ORIENTAL FOOD MARKET,16
THE ORIENTAL MARKET,620982,THE ORIENTAL MARKET,THE ORIENTAL MARKET,16
THE ORIENTAL MARKET,386855,THE ORIENTAL MARKET,THE ORIENTAL MARKET,16
THE PANTRY,527544,THE PANTRY,THE PANTRY,16
THE QUICK STOP,253847,THE QUICK STOP,THE QUICK STOP,16
THE TRADING POST,430441,THE TRADING POST,THE TRADING POST,16
THE VITALITY CENTER,533579,THE VITALITY CENTER,THE VITALITY CENTER,16
TIMOTHY LEE THOMAS,392301,TIMOTHY LEE THOMAS,TIMOTHY LEE THOMAS,16
TOMMY HOLDERS GROCERY,696931,TOMMY HOLDERS GROCERY,TOMMY HOLDERS GROCERY,16
TOMMYS FOOD TOWN,275808,TOMMYS FOOD TOWN,TOMMYS FOOD TOWN,16
TOP NOTCH MARKET,320052,TOP NOTCH MARKET,TOP NOTCH MARKET,16
TRADING POST FOOD STORE,600169,TRADING POST FOOD STORE,TRADING POST FOOD STORE,16
TRANZ MART,681463,TRANZ MART,TRANZ MART,16
TRANZ MART #2,626350,TRANZ MART,TRANZ MART,16
U & I MKT,680499,U I MKT,U I MKT,16
UNISTOP,229998,UNISTOP,UNISTOP,16
UNISTOP,588826,UNISTOP,UNISTOP,16
UNISTOP,717251,UNISTOP,UNISTOP,16
UNISTOP,302476,UNISTOP,UNISTOP,16
UNISTOP MARKET,659680,UNISTOP MARKET,UNISTOP MARKET,16
VALLEY FRUIT MARKET,462126,VALLEY FRUIT MARKET,VALLEY FRUIT MARKET,16
WALLACE PRODUCE,396066,WALLACE PRODUCE,WALLACE PRODUCE,16
WARE BRANCH SUPERMARKET,659135,WARE BRANCH SUPERMARKET,WARE BRANCH SUPERMARKET,16
WAREBRANCH MARKET,340929,WAREBRANCH MARKET,WAREBRANCH MARKET,16
WAYNE'S MINI MART,625119,WAYNES MINI MART,WAYNES MINI MART,16
WELCOME ASIAN MARKET,272168,WELCOME ASIAN MARKET,WELCOME ASIAN MARKET,16
WHOLESALE FOOD OUTLET #7,472507,WHOLESALE FOOD OUTLET,WHOLESALE FOOD OUTLET,16
WHOLESALE PRODUCE MARKET,393498,WHOLESALE PRODUCE MARKET,WHOLESALE PRODUCE MARKET,16
WILLIS & WILLIAMS GROCERY,284953,WILLIS WILLIAMS GROCERY,WILLIS WILLIAMS GROCERY,16
WINN-DIXIE  1940,495407,WINN DIXIE,WINNDIXIE,16
WINN-DIXIE  1932,274753,WINN DIXIE,WINNDIXIE,16
WONDER HOSTESS #638,439488,WONDER HOSTESS,WONDER HOSTESS,16
ZIG ZAG GROCERY,693250,ZIG ZAG GROCERY,ZIG ZAG GROCERY,16
B & B DOWN HOME GROC,434473,B B DOWN HOME GROC,B B DOWN HOME GROC,16
BACK VALLEY MARKET,555060,BACK VALLEY MARKET,BACK VALLEY MARKET,16
BAKER'S GRO,410853,BAKERS GRO,BAKERS GRO,16
BREWERS GROCERY,420419,BREWERS GROCERY,BREWERS GROCERY,16
BROWN'S GROCERY,462777,BROWNS GROCERY,BROWNS GROCERY,16
CLINCH RIVER PRODUCE MKT,451949,CLINCH RIVER PRODUCE MKT,CLINCH RIVER PRODUCE MKT,16
CORNER MART,339775,CORNER MART,CORNER MART,16
DEB'S DELI & MARKET,236713,DEBS DELI MARKET,DEBS DELI MARKET,16
DEBBIE'S VIDEO & TRADING POST,591079,DEBBIES VIDEO TRADING POST,DEBBIES VIDEO TRADING POST,16
DON'S MARKET,460751,DONS MARKET,DONS MARKET,16
FLEENOR'S GROCERY,582346,FLEENORS GROCERY,FLEENORS GROCERY,16
HILLTOP MARKET,720088,HILLTOP MARKET,HILLTOP MARKET,16
HOLT'S COUNTRY STORE,443844,HOLTS COUNTRY STORE,HOLTS COUNTRY STORE,16
J & J GROCERY,260512,J J GROCERY,J J GROCERY,16
J & W GROCERY,702441,J W GROCERY,J W GROCERY,16
JONES' MARKET,520469,JONES MARKET,JONES MARKET,16
KINSLER'S,319674,KINSLERS,KINSLERS,16
L & S TRENT GRO,441394,L S TRENT GRO,L S TRENT GRO,16
LYNCH'S GRO,509222,LYNCHS GRO,LYNCHS GRO,16
MOUNTAINEER SALVAGE,365589,MOUNTAINEER SALVAGE,MOUNTAINEER SALVAGE,16
R & S GROCERY,538344,R S GROCERY,R S GROCERY,16
REBA'S QUICK STOP,285064,REBAS QUICK STOP,REBAS QUICK STOP,16
SEALS GROCERY,533050,SEALS GROCERY,SEALS GROCERY,16
SNEEDVILLE DRUGS,257898,SNEEDVILLE DRUGS,SNEEDVILLE DRUGS,16
TAYLOR'S GROCERY,271014,TAYLORS GROCERY,TAYLORS GROCERY,16
TED HALL GROCERY,702105,TED HALL GROCERY,TED HALL GROCERY,16
THE SUPER STOP,555059,THE SUPER STOP,THE SUPER STOP,16
TOMMY'S SUPERMARKET,587111,TOMMYS SUPERMARKET,TOMMYS SUPERMARKET,16
TREADWAY MARKET & DELI,628007,TREADWAY MARKET DELI,TREADWAY MARKET DELI,16
WAYNE'S GROCERY,479906,WAYNES GROCERY,WAYNES GROCERY,16
76 QUICK STOP,717658,QUICK STOP,QUICK STOP,16
A & S CONVENIECE STORE,672982,A S CONVENIECE STORE,A S CONVENIECE STORE,16
A & S GROCERY & GAS,502354,A S GROCERY GAS,A S GROCERY GAS,16
A. & L. BARGAIN HOUSE,400405,A L BARGAIN HOUSE,A L BARGAIN HOUSE,16
ALPS WHOLESALE MEATS,314423,ALPS WHOLESALE MEATS,ALPS WHOLESALE MEATS,16
ANDERSON FRUIT FARMS,304209,ANDERSON FRUIT FARMS,ANDERSON FRUIT FARMS,16
ANDERSONS GROCERY,604033,ANDERSONS GROCERY,ANDERSONS GROCERY,16
ARMOURS GROCERY & SERVICE STATION,256364,ARMOURS GROCERY SERVICE STATION,ARMOURS GROCERY SERVICE STATION,16
B & G DISCOUNT,278020,B G DISCOUNT,B G DISCOUNT,16
BARKLEY'S GROCERY,571113,BARKLEYS GROCERY,BARKLEYS GROCERY,16
BASS GROCERY,539576,BASS GROCERY,BASS GROCERY,16
BILL'S QUIK STOP,647057,BILLS QUIK STOP,BILLS QUIK STOP,16
BILLY'S DISCOUNT GROCERY,719968,BILLYS DISCOUNT GROCERY,BILLYS DISCOUNT GROCERY,16
BOLIVAR PACKING,429495,BOLIVAR PACKING,BOLIVAR PACKING,16
BOLIVAR SENIOR CENTER,493574,BOLIVAR SENIOR CENTER,BOLIVAR SENIOR CENTER,16
BULL MARKET #2 02,446747,BULL MARKET,BULL MARKET,16
BULL MARKET #21,575264,BULL MARKET,BULL MARKET,16
C & G GROCERY,316969,C G GROCERY,C G GROCERY,16
CEDAR CHAPEL GRO,436483,CEDAR CHAPEL GRO,CEDAR CHAPEL GRO,16
CFS INC 76 QUICK STOP,482339,CFS QUICK STOP,CFS QUICK STOP,16
CJ'S,727361,CJS,CJS,16
CLOVERPORT GROCERY,523506,CLOVERPORT GROCERY,CLOVERPORT GROCERY,16
COLLINS PIT STOP,387338,COLLINS PIT STOP,COLLINS PIT STOP,16
COLLINS PIT STOP #2,409320,COLLINS PIT STOP,COLLINS PIT STOP,16
COPELANDS GROCERY,238198,COPELANDS GROCERY,COPELANDS GROCERY,16
CREEKMORE'S TOWN CENTER,250217,CREEKMORES TOWN CENTER,CREEKMORES TOWN CENTER,16
CROSSROAD'S GROCERY,396559,CROSSROADS GROCERY,CROSSROADS GROCERY,16
DAVIS GRO,692957,DAVIS GRO,DAVIS GRO,16
E/Z STOP,442391,EZ STOP,EZ STOP,16
EAST END GROCERY,723705,EAST END GROCERY,EAST END GROCERY,16
EAST SIDE VARIETY,277788,EAST SIDE VARIETY,EAST SIDE VARIETY,16
EASTSIDE MARKET,390426,EASTSIDE MARKET,EASTSIDE MARKET,16
EMERSON'S GRO,692593,EMERSONS GRO,EMERSONS GRO,16
ENGLISH MARKET POST,356112,ENGLISH MARKET POST,ENGLISH MARKET POST,16
FIVEASH GRO,512968,FIVEASH GRO,FIVEASH GRO,16
FOOD RITE #55,286339,FOOD RITE,FOOD RITE,16
FOOD RITE #55,701601,FOOD RITE,FOOD RITE,16
