Store Name,Record ID,Likelyname,retailername,group
Vaphual Asian Market Llc,1273916,VAPHUAL ASIAN MARKET,VAPHUAL ASIAN MARKET,3
Vphual Asian Market Llc #2,1390058,VPHUAL ASIAN MARKET,VPHUAL ASIAN MARKET,3
WAGGONER GENERAL STORE,440236,WAGGONER GENERAL STORE,WAGGONER GENERAL STORE,3
Walgreens 1301,348739,WALGREENS,WALGREENS,3
Walmart SC 1285,272362,WALMART,WALMART SC,3
West 2nd Amoco Food Shop 15,529154,WEST ND AMOCO FOOD SHOP,WEST ND AMOCO FOOD SHOP,3
Wonder Hostess,403555,WONDER HOSTESS,WONDER HOSTESS,3
Yesway 10012,1244402,YESWAY,YESWAY,3
Yesway 10013,1244407,YESWAY,YESWAY,3
Yesway 10014,1244411,YESWAY,YESWAY,3
ALDI FOODS  53,511034,ALDI,ALDI FOODS,3
Bill's 1st Stop,1233295,BILLS ST STOP,BILLS ST STOP,3
Carlisle Foods Ltd,689155,CARLISLE FOODS,CARLISLE FOODS,3
Casey's General Store 1428,473702,CASEYS,CASEYS GENERAL STORE,3
Casey's General Store 2894,249227,CASEYS,CASEYS GENERAL STORE,3
Casey's General Store 1623,371058,CASEYS,CASEYS GENERAL STORE,3
Casey's General Store 1676,550348,CASEYS,CASEYS GENERAL STORE,3
Casey's General Store 1908,387618,CASEYS,CASEYS GENERAL STORE,3
Casey's General Store 2097,340868,CASEYS,CASEYS GENERAL STORE,3
Casey's General Store 3404,1191149,CASEYS,CASEYS GENERAL STORE,3
Casey's General Store 3422,1203403,CASEYS,CASEYS GENERAL STORE,3
CASEY'S GENERAL STORE 3512,1276387,CASEYS,CASEYS GENERAL STORE,3
Caseys General Store 014,274933,CASEYS,CASEYS GENERAL STORE,3
Caseys General Store 2568,965945,CASEYS,CASEYS GENERAL STORE,3
DAVID KLODD,624857,DAVID KLODD,DAVID KLODD,3
Dollar General 6777,275083,DOLLAR GENERAL,DOLLAR GENERAL,3
Dollar General 0284,486767,DOLLAR GENERAL,DOLLAR GENERAL,3
Dollar General 22960,1443817,DOLLAR GENERAL,DOLLAR GENERAL,3
Dollar General Store 13737,1072320,DOLLAR GENERAL,DOLLAR GENERAL STORE,3
Dollar Tree 7058,1259390,DOLLAR TREE,DOLLAR TREE,3
DOLLARTREE 8592,1437155,DOLLAR TREE,DOLLARTREE,3
Fareway Store 77,826939,FAREWAY STORE,FAREWAY STORE,3
Fareway Stores Inc 657,303443,FAREWAY STORES,FAREWAY STORES,3
Fareway Stores Inc 147,1171028,FAREWAY STORES,FAREWAY STORES,3
Git-N-Go 16,483772,GITNGO,GITNGO,3
Git-N-Go 20,252843,GITNGO,GITNGO,3
Git-N-Go 19,686011,GITNGO,GITNGO,3
Hy-Vee Food Store 1271,639627,HYVEE FOOD STORE,HYVEE FOOD STORE,3
Hy-Vee Gas 1271,1192949,HYVEE GAS,HYVEE GAS,3
I Towner Stop,1422385,I TOWNER STOP,I TOWNER STOP,3
Indianola Farmers Market,794495,INDIANOLA FARMERS MARKET,INDIANOLA FARMERS MARKET,3
Indy 66 North 928,1012019,INDY NORTH,INDY NORTH,3
Indy 66 West 929,1012023,INDY WEST,INDY WEST,3
Jamies Natural & Organic Health Market,859973,JAMIES NATURAL ORGANIC HEALTH MARKET,JAMIES NATURAL ORGANIC HEALTH MARKET,3
Jiffy Xpress 927,1012006,JIFFY XPRESS,JIFFY XPRESS,3
Jiffy Xpress 921,1011989,JIFFY XPRESS,JIFFY XPRESS,3
K C Garden Market,906970,K C GARDEN MARKET,K C GARDEN MARKET,3
KUM & GO  506,706307,KUM GO,KUM GO,3
KUM & GO  1271,513995,KUM GO,KUM GO,3
Kum & Go 240,356378,KUM GO,KUM GO,3
KUM & GO  28,650932,KUM GO,KUM GO,3
Kum & Go,839137,KUM GO,KUM GO,3
Kum & Go 28,898887,KUM GO,KUM GO,3
Kum & Go 43,937469,KUM GO,KUM GO,3
Milo Locker Meats,1406182,MILO LOCKER MEATS,MILO LOCKER MEATS,3
Murphy USA 5806,1481043,MURPHY USA,MURPHY USA,3
OTTER CREEK BISON,535450,OTTER CREEK BISON,OTTER CREEK BISON,3
Papa Murphy's Pizza IA038,1210090,PAPA MURPHYS PIZZA IA,PAPA MURPHYS PIZZA IA,3
Papa Murphys Take & Bake Pizza IA038,832527,PAPA MURPHYS TAKE BAKE PIZZA IA,PAPA MURPHYS TAKE BAKE PIZZA IA,3
Scotts Holiday Foods,626532,SCOTTS HOLIDAY FOODS,SCOTTS HOLIDAY FOODS,3
SMITH'S HOMEMADE,384495,SMITHS HOMEMADE,SMITHS HOMEMADE,3
Walgreens 5943,421224,WALGREENS,WALGREENS,3
Walmart SC 1491,363629,WALMART,WALMART SC,3
WINDYHILLS GARDEN PATCH,816884,WINDYHILLS GARDEN PATCH,WINDYHILLS GARDEN PATCH,3
Ainsworth Store,999372,AINSWORTH STORE,AINSWORTH STORE,3
ALDI FOODS 44 044,591442,ALDI,ALDI FOODS,3
BJ'S STOP OFF,393292,BJS STOP OFF,BJS STOP OFF,3
BREADEAUX PIZZA,778682,BREADEAUX PIZZA,BREADEAUX PIZZA,3
BRIGHTON AMOCO FOOD SHOP,638800,BRIGHTON AMOCO FOOD SHOP,BRIGHTON AMOCO FOOD SHOP,3
Buds Custom Meats Inc,241478,BUDS CUSTOM MEATS,BUDS CUSTOM MEATS,3
Casey's General Store 1624,312223,CASEYS,CASEYS GENERAL STORE,3
Casey's General Store 2629,794750,CASEYS,CASEYS GENERAL STORE,3
Casey's General Store 3036,1012404,CASEYS,CASEYS GENERAL STORE,3
Casey's General Store 3528,1267558,CASEYS,CASEYS GENERAL STORE,3
CASEY'S GENERAL STORE 3900,1400369,CASEYS,CASEYS GENERAL STORE,3
Caseys General Store 1025,971683,CASEYS,CASEYS GENERAL STORE,3
Caseys General Store 42,971686,CASEYS,CASEYS GENERAL STORE,3
Corner Stop 100,1156720,CORNER STOP,CORNER STOP,3
Dnp Llc,1359850,DNP,DNP,3
Dollar General 2237,441549,DOLLAR GENERAL,DOLLAR GENERAL,3
Dollar General 15298,1158230,DOLLAR GENERAL,DOLLAR GENERAL,3
Dollar General 18476,1310189,DOLLAR GENERAL,DOLLAR GENERAL,3
Dollar General 21535,1392614,DOLLAR GENERAL,DOLLAR GENERAL,3
Dollar General 21630,1417588,DOLLAR GENERAL,DOLLAR GENERAL,3
Dollar General 22061,1435161,DOLLAR GENERAL,DOLLAR GENERAL,3
DOLLARTREE 7982,1386310,DOLLAR TREE,DOLLARTREE,3
Fareway Stores Inc 554,659193,FAREWAY STORES,FAREWAY STORES,3
Flying Boys Llc,1360294,FLYING BOYS,FLYING BOYS,3
Freeman Foods,666987,FREEMAN FOODS,FREEMAN FOODS,3
Freeman Foods,1074604,FREEMAN FOODS,FREEMAN FOODS,3
Hy-Vee Food Store 1850,697105,HYVEE FOOD STORE,HYVEE FOOD STORE,3
JWs Foods Inc,595767,JWS FOODS,JWS FOODS,3
Kum & Go 632,821383,KUM GO,KUM GO,3
Kum & Go 80,937508,KUM GO,KUM GO,3
KWIK N EZ INC,264859,KWIK N EZ,KWIK N EZ,3
La Cruz,376572,LA CRUZ,LA CRUZ,3
La Morenita Mexican Store,1359732,LA MORENITA MEXICAN STORE,LA MORENITA MEXICAN STORE,3
MIKE WELTE,783923,MIKE WELTE,MIKE WELTE,3
Mogoorganic,849630,MOGOORGANIC,MOGOORGANIC,3
Riverside Travel Mart,1190802,RIVERSIDE TRAVEL MART,RIVERSIDE TRAVEL MART,3
Schwans Home Service  Washington Depot 101130,512217,SCHWANS HOME SERVICE WASHINGTON DEPOT,SCHWANS HOME SERVICE WASHINGTON DEPOT,3
Walmart 1475,301567,WALMART,WALMART,3
Washington Farmers' Market NAFMNP,1404779,WASHINGTON FARMERS MARKET NAFMNP,WASHINGTON FARMERS MARKET NAFMNP,3
Washington Fast and Fresh Express 1850,1349147,WASHINGTON FAST AND FRESH EXPRESS,WASHINGTON FAST AND FRESH EXPRESS,3
Washington Liquor  And Tobacco Outlet,1478259,WASHINGTON LIQUOR AND TOBACCO OUTLET,WASHINGTON LIQUOR AND TOBACCO OUTLET,3
Westside Petro 103,1156721,WESTSIDE PETRO,WESTSIDE PETRO,3
Westside Petro,1367611,WESTSIDE PETRO,WESTSIDE PETRO,3
BOB'S FOOD MARKET,293499,BOBS FOOD MARKET,BOBS FOOD MARKET,3
Casey's General Store 1511,266922,CASEYS,CASEYS GENERAL STORE,3
Casey's General Store 2315,1154419,CASEYS,CASEYS GENERAL STORE,3
Caseys General Store 1125,549766,CASEYS,CASEYS GENERAL STORE,3
Dollar General 7787,361361,DOLLAR GENERAL,DOLLAR GENERAL,3
Fast Stop,534841,FAST STOP,FAST STOP,3
First Stop,909589,FIRST STOP,FIRST STOP,3
First Stop,1013851,FIRST STOP,FIRST STOP,3
Front Street Market,258246,FRONT STREET MARKET,FRONT STREET MARKET,3
Gasland Express Inc,1278291,GASLAND EXPRESS,GASLAND EXPRESS,3
Humeston Meat Locker,850273,HUMESTON MEAT LOCKER,HUMESTON MEAT LOCKER,3
"HUMESTON MEAT PROCESSING, INC.  ",415608,HUMESTON MEAT PROCESSING,HUMESTON MEAT PROCESSING,3
Hy-Vee Mainstreet 1089,411078,HYVEE MAINSTREET,HYVEE MAINSTREET,3
Mikes Food Market,795375,MIKES FOOD MARKET,MIKES FOOD MARKET,3
Pamida 882,914326,PAMIDA,PAMIDA,3
AIRPORT GARDENS,465119,AIRPORT GARDENS,AIRPORT GARDENS,3
Aldi Inc 59,352050,ALDI,ALDI,3
Ampride Truck Stop Convenience Store,897391,AMPRIDE TRUCK STOP CONVENIENCE STORE,AMPRIDE TRUCK STOP CONVENIENCE STORE,3
Bimbo Bakeries 6002,287550,BIMBO BAKERIES,BIMBO BAKERIES,3
Casey's General Store 2813,515012,CASEYS,CASEYS GENERAL STORE,3
Casey's General Store 2014,473091,CASEYS,CASEYS GENERAL STORE,3
Casey's General Store 2211,694140,CASEYS,CASEYS GENERAL STORE,3
Casey's General Store 2515,289808,CASEYS,CASEYS GENERAL STORE,3
Casey's General Store 2686,846480,CASEYS,CASEYS GENERAL STORE,3
Casey's General Store 3418,1154415,CASEYS,CASEYS GENERAL STORE,3
CASEYS GEN STORE 2515,606840,CASEYS,CASEYS GEN STORE,3
Caseys General Store 1277,631058,CASEYS,CASEYS GENERAL STORE,3
Caseys General Store 1280,352363,CASEYS,CASEYS GENERAL STORE,3
Caseys General Store 2891,945974,CASEYS,CASEYS GENERAL STORE,3
Coalville Stop-N-Shop,1015275,COALVILLE STOPNSHOP,COALVILLE STOPNSHOP,3
CVS 10282,1123749,CVS,CVS,3
D&R COUNTRY STORE,449663,DR COUNTRY STORE,DR COUNTRY STORE,3
Dales Corner Store,420003,DALES CORNER STORE,DALES CORNER STORE,3
Dales Corner Store,1018955,DALES CORNER STORE,DALES CORNER STORE,3
Dayton Community Grocery,245941,DAYTON COMMUNITY GROCERY,DAYTON COMMUNITY GROCERY,3
Dollar General 2839,595053,DOLLAR GENERAL,DOLLAR GENERAL,3
Dollar General 18631,1304364,DOLLAR GENERAL,DOLLAR GENERAL,3
Dollar Tree Store 2726,1052848,DOLLAR TREE,DOLLAR TREE STORE,3
DUNCOMBE GAS & GROCERY,242540,DUNCOMBE GAS GROCERY,DUNCOMBE GAS GROCERY,3
EASTER PRODUCE,697188,EASTER PRODUCE,EASTER PRODUCE,3
Family Dollar 5145,885896,FAMILY DOLLAR,FAMILY DOLLAR,3
Fareway Stores Inc 508,473535,FAREWAY STORES,FAREWAY STORES,3
Fiesta Mexican Store 1,993947,FIESTA MEXICAN STORE,FIESTA MEXICAN STORE,3
Five Ways Liquor & Tobacco Outlet,1071027,FIVE WAYS LIQUOR TOBACCO OUTLET,FIVE WAYS LIQUOR TOBACCO OUTLET,3
"Gowrie Grocery, Llc  ",1400588,GOWRIE GROCERY,GOWRIE GROCERY,3
Hiway 20 Liquore & Tobacco 1,1405196,HIWAY LIQUORE TOBACCO,HIWAY LIQUORE TOBACCO,3
Hy-Vee Drug 7035,990611,HYVEE DRUG,HYVEE DRUG,3
Hy-Vee Food & Drugtown 1192,546618,HYVEE FOOD DRUGTOWN,HYVEE FOOD DRUGTOWN,3
Jamboree Foods,487686,JAMBOREE FOODS,JAMBOREE FOODS,3
Jodi's Market,1242919,JODIS MARKET,JODIS MARKET,3
Johnson & Sons Fresh Produce,794225,JOHNSON SONS FRESH PRODUCE,JOHNSON SONS FRESH PRODUCE,3
Kum & Go 89,286897,KUM GO,KUM GO,3
Kum & Go 87,569631,KUM GO,KUM GO,3
KUM & GO  88,257787,KUM GO,KUM GO,3
Kwik Star 509,1341236,KWIK STAR,KWIK STAR,3
Kwik Star 927,1346113,KWIK STAR,KWIK STAR,3
LA LOMA,770707,LA LOMA,LA LOMA,3
LEHIGH COMMUNITY GROCERY,577381,LEHIGH COMMUNITY GROCERY,LEHIGH COMMUNITY GROCERY,3
Lehigh Food Center,751429,LEHIGH FOOD CENTER,LEHIGH FOOD CENTER,3
Liquor And Tobacco Outlet,994004,LIQUOR AND TOBACCO OUTLET,LIQUOR AND TOBACCO OUTLET,3
Liquor Tobacco & Grocery,1076040,LIQUOR TOBACCO GROCERY,LIQUOR TOBACCO GROCERY,3
Los Angeles,924329,LOS ANGELES,LOS ANGELES,3
MI RANCHITO,359828,MI RANCHITO,MI RANCHITO,3
Midwest Liquor Llc  Dba (new Star Fd) 2,1249568,MIDWEST LIQUOR DBA NEW STAR FD,MIDWEST LIQUOR DBA NEW STAR FD,3
Monterrey Mexican Store,921262,MONTERREY MEXICAN STORE,MONTERREY MEXICAN STORE,3
Murphy USA 6538,1481024,MURPHY USA,MURPHY USA,3
Otho Convenience & Food,687013,OTHO CONVENIENCE FOOD,OTHO CONVENIENCE FOOD,3
Papa Murphys,372952,PAPA MURPHYS,PAPA MURPHYS,3
Papa Murphys IA023,1079507,PAPA MURPHYS IA,PAPA MURPHYS IA,3
Phone Card Connection,807537,PHONE CARD CONNECTION,PHONE CARD CONNECTION,3
"POP """"""""N"""""""" GO PANTRY  ",686531,POP N GO PANTRY,POP N GO PANTRY,3
Pop & Go C Store,793163,POP GO C STORE,POP GO C STORE,3
Pop & Go C Store 2,823430,POP GO C STORE,POP GO C STORE,3
Pop N Go,994008,POP N GO,POP N GO,3
Sparkys One Stop 11,453176,SPARKYS ONE STOP,SPARKYS ONE STOP,3
Star Convenience,1426019,STAR CONVENIENCE,STAR CONVENIENCE,3
Target Stores T- 0878,798214,TARGET STORES T,TARGET STORES T,3
Tobacco Outlet Plus 509,1134323,TOBACCO OUTLET PLUS,TOBACCO OUTLET PLUS,3
Tobacco Outlet Plus Grocery 116,1274021,TOBACCO OUTLET PLUS GROCERY,TOBACCO OUTLET PLUS GROCERY,3
Tom Thumb Deli & Dq,1001671,TOM THUMB DELI DQ,TOM THUMB DELI DQ,3
Walgreens 5361,714360,WALGREENS,WALGREENS,3
Walmart SC 886,544350,WALMART,WALMART SC,3
World Liquor & Tobacco Plus Vapors,1246009,WORLD LIQUOR TOBACCO PLUS VAPORS,WORLD LIQUOR TOBACCO PLUS VAPORS,3
Yesway 10016,1244418,YESWAY,YESWAY,3
Yesway 10017,1244424,YESWAY,YESWAY,3
Bills Family Foods,694573,BILLS FAMILY FOODS,BILLS FAMILY FOODS,3
Buffalo Center Foods,714556,BUFFALO CENTER FOODS,BUFFALO CENTER FOODS,3
Captains Choice,648030,CAPTAINS CHOICE,CAPTAINS CHOICE,3
Casey's General Store 1705,446005,CASEYS,CASEYS GENERAL STORE,3
Casey's General Store 1798,911345,CASEYS,CASEYS GENERAL STORE,3
CASEY'S GENERAL STORE 3262,1116917,CASEYS,CASEYS GENERAL STORE,3
CASEY'S GNRL STORE 531,632871,CASEYS,CASEYS GNRL STORE,3
Caseys General Store 2801,857450,CASEYS,CASEYS GENERAL STORE,3
Caseys General Store 3219,1078300,CASEYS,CASEYS GENERAL STORE,3
David's Foods,1309862,DAVIDS FOODS,DAVIDS FOODS,3
DAVID'S SUPER FOODS,564550,DAVIDS SUPER FOODS,DAVIDS SUPER FOODS,3
Davids Foods,770530,DAVIDS FOODS,DAVIDS FOODS,3
Dollar General 2398,470614,DOLLAR GENERAL,DOLLAR GENERAL,3
Dollar General 9048,470552,DOLLAR GENERAL,DOLLAR GENERAL,3
Dollar General 15914,1184482,DOLLAR GENERAL,DOLLAR GENERAL,3
Forest City Foods,603669,FOREST CITY FOODS,FOREST CITY FOODS,3
Hometown Market,357578,HOMETOWN MARKET,HOMETOWN MARKET,3
Hometown Market,1404565,HOMETOWN MARKET,HOMETOWN MARKET,3
Hy-Vee 1190,1367118,HYVEE,HYVEE,3
Kwik Star 940,1386185,KWIK STAR,KWIK STAR,3
Main Street Market,1284453,MAIN STREET MARKET,MAIN STREET MARKET,3
Pamida 134,914274,PAMIDA,PAMIDA,3
Rake Grocery,595858,RAKE GROCERY,RAKE GROCERY,3
Segerstrom Baked Goods,807753,SEGERSTROM BAKED GOODS,SEGERSTROM BAKED GOODS,3
Shopko Hometown 791,1160609,SHOPKO HOMETOWN,SHOPKO HOMETOWN,3
SID'S GAS & GROCERIES,699116,SIDS GAS GROCERIES,SIDS GAS GROCERIES,3
WILSON'S,676527,WILSONS,WILSONS,3
Allamakee New Beginnings,1089281,ALLAMAKEE NEW BEGINNINGS,ALLAMAKEE NEW BEGINNINGS,3
BROCKMAN'S AGI GROCERY INC,438350,BROCKMANS AGI GROCERY,BROCKMANS AGI GROCERY,3
Brockmans Grocery,949687,BROCKMANS GROCERY,BROCKMANS GROCERY,3
Casey's General Store 2183,368525,CASEYS,CASEYS GENERAL STORE,3
Casey's General Store 1591,1153241,CASEYS,CASEYS GENERAL STORE,3
Casey's General Store 2584,1155618,CASEYS,CASEYS GENERAL STORE,3
Decora Discount Foods & Supply,891600,DECORA DISCOUNT FOODS SUPPLY,DECORA DISCOUNT FOODS SUPPLY,3
Decorah Farmers Market,1403016,DECORAH FARMERS MARKET,DECORAH FARMERS MARKET,3
Decorah Mart,863984,DECORAH MART,DECORAH MART,3
Decorah Mart,1010697,DECORAH MART,DECORAH MART,3
Dollar General Store 16775,1252604,DOLLAR GENERAL,DOLLAR GENERAL STORE,3
Dollar Tree 5644,1172790,DOLLAR TREE,DOLLAR TREE,3
Engen Express,989937,ENGEN EXPRESS,ENGEN EXPRESS,3
Fareway Stores Inc 589,719397,FAREWAY STORES,FAREWAY STORES,3
Hubers Store,1319331,HUBERS STORE,HUBERS STORE,3
Hubers Store Inc,421465,HUBERS STORE,HUBERS STORE,3
Hy-Vee 1120,1418021,HYVEE,HYVEE,3
K & S SUPER VALU,313181,K S SUPER VALU,K S SUPER VALU,3
Kwik Star 817,290024,KWIK STAR,KWIK STAR,3
Kwik Star 629,462917,KWIK STAR,KWIK STAR,3
Kwik Star 1081,1410081,KWIK STAR,KWIK STAR,3
La Guadalupana,977137,LA GUADALUPANA,LA GUADALUPANA,3
Main Street Mini Mart,1174536,MAIN STREET MINI MART,MAIN STREET MINI MART,3
MIKE'S FRUIT MARKET,423817,MIKES FRUIT MARKET,MIKES FRUIT MARKET,3
Oneota Community Coop,392748,ONEOTA COMMUNITY COOP,ONEOTA COMMUNITY COOP,3
QUILLIN'S FOODCENTER 5,1244789,QUILLINS FOODCENTER,QUILLINS FOODCENTER,3
Quillins,733561,QUILLINS,QUILLINS,3
Spillville Meat Locker,1012835,SPILLVILLE MEAT LOCKER,SPILLVILLE MEAT LOCKER,3
Walmart 913,441800,WALMART,WALMART,3
WINNESHIEK FARMERS MARKET ASSOC,414801,WINNESHIEK FARMERS MARKET ASSOC,WINNESHIEK FARMERS MARKET ASSOC,3
Winneshiek Farmers Market Association,1258842,WINNESHIEK FARMERS MARKET ASSOCIATION,WINNESHIEK FARMERS MARKET ASSOCIATION,3
Wonder Hostess,331430,WONDER HOSTESS,WONDER HOSTESS,3
691 Family Market,1463494,FAMILY MARKET,FAMILY MARKET,3
75 PRONTO EXPRESS,803224,PRONTO EXPRESS,PRONTO EXPRESS,3
Abarrotes Aguilar,1363624,ABARROTES AGUILAR,ABARROTES AGUILAR,3
Abarrotes El Arcoiris,827574,ABARROTES EL ARCOIRIS,ABARROTES EL ARCOIRIS,3
Abarrotes El Arcoiris,1003972,ABARROTES EL ARCOIRIS,ABARROTES EL ARCOIRIS,3
African General Grocery,1455085,AFRICAN GENERAL GROCERY,AFRICAN GENERAL GROCERY,3
ALDI 72025,1435524,ALDI,ALDI,3
Anthon Market,1080057,ANTHON MARKET,ANTHON MARKET,3
Anthon Mini Mart,1190082,ANTHON MINI MART,ANTHON MINI MART,3
Ariam Grocery & Boutique,1371843,ARIAM GROCERY BOUTIQUE,ARIAM GROCERY BOUTIQUE,3
Bacon Creek Country Store,873162,BACON CREEK COUNTRY STORE,BACON CREEK COUNTRY STORE,3
Bacon Creek Country Store,1130881,BACON CREEK COUNTRY STORE,BACON CREEK COUNTRY STORE,3
Bills World Inc,719385,BILLS WORLD,BILLS WORLD,3
Bimbo Bakeries 1004,387855,BIMBO BAKERIES,BIMBO BAKERIES,3
Bimbo Bakeries 1010,561323,BIMBO BAKERIES,BIMBO BAKERIES,3
Braunger Market,386695,BRAUNGER MARKET,BRAUNGER MARKET,3
Brew Correctionville 12,1471154,BREW CORRECTIONVILLE,BREW CORRECTIONVILLE,3
Brew Floyd 3,1387783,BREW FLOYD,BREW FLOYD,3
Brew Riverside 5,1480291,BREW RIVERSIDE,BREW RIVERSIDE,3
BRONSON GENERAL STORE,505523,BRONSON GENERAL STORE,BRONSON GENERAL STORE,3
Carniceria Michoacano,844390,CARNICERIA MICHOACANO,CARNICERIA MICHOACANO,3
Casey's General Store 2275,545002,CASEYS,CASEYS GENERAL STORE,3
Casey's General Store 3009,1024445,CASEYS,CASEYS GENERAL STORE,3
Casey's General Store 2607,1155621,CASEYS,CASEYS GENERAL STORE,3
CASEY'S GENERAL STORE 3674,1317151,CASEYS,CASEYS GENERAL STORE,3
CASEYS GEN STORE  1176,599187,CASEYS,CASEYS GEN STORE,3
CASEYS GEN STORE 2447,317232,CASEYS,CASEYS GEN STORE,3
Caseys General Store 1179,415341,CASEYS,CASEYS GENERAL STORE,3
Caseys General Store 2597,747085,CASEYS,CASEYS GENERAL STORE,3
Caseys General Store 2608,750043,CASEYS,CASEYS GENERAL STORE,3
Caseys General Store 2447,946976,CASEYS,CASEYS GENERAL STORE,3
Caseys General Store 50,946981,CASEYS,CASEYS GENERAL STORE,3
Caseys General Store 1176,946979,CASEYS,CASEYS GENERAL STORE,3
Caseys General Store 2889,957238,CASEYS,CASEYS GENERAL STORE,3
Central Mart 1,1338434,CENTRAL MART,CENTRAL MART,3
"Central Mart 1, LLC 2",1140792,CENTRAL MART,CENTRAL MART,3
"Central Mart 1, LLC 2",1140790,CENTRAL MART,CENTRAL MART,3
Central Mart LLC 1,1170345,CENTRAL MART,CENTRAL MART,3
Circle S Bluff Stop,1007050,CIRCLE S BLUFF STOP,CIRCLE S BLUFF STOP,3
Circle S Riverside,1455123,CIRCLE S RIVERSIDE,CIRCLE S RIVERSIDE,3
Colberts Market,503058,COLBERTS MARKET,COLBERTS MARKET,3
COUNTRY FOODS INC,645178,COUNTRY FOODS,COUNTRY FOODS,3
CUB FOODS 31694,422587,CUB FOODS,CUB FOODS,3
DAN'S FOODTOWN INC,606277,DANS FOODTOWN,DANS FOODTOWN,3
Dollar General 0405,731329,DOLLAR GENERAL,DOLLAR GENERAL,3
Dollar General 2900,732003,DOLLAR GENERAL,DOLLAR GENERAL,3
Dollar General 2936,732023,DOLLAR GENERAL,DOLLAR GENERAL,3
Dollar General 5857,744879,DOLLAR GENERAL,DOLLAR GENERAL,3
Dollar General 6709,752663,DOLLAR GENERAL,DOLLAR GENERAL,3
Dollar General 5881,752661,DOLLAR GENERAL,DOLLAR GENERAL,3
Dollar General 3009,756491,DOLLAR GENERAL,DOLLAR GENERAL,3
Dollar General 16607,1239512,DOLLAR GENERAL,DOLLAR GENERAL,3
Dollar General 16936,1251193,DOLLAR GENERAL,DOLLAR GENERAL,3
Dollar General 22191,1441041,DOLLAR GENERAL,DOLLAR GENERAL,3
Dollar General Store 18699,1308566,DOLLAR GENERAL,DOLLAR GENERAL STORE,3
Dollar Tree 2513,1024832,DOLLAR TREE,DOLLAR TREE,3
Dollar Tree 4342,1116228,DOLLAR TREE,DOLLAR TREE,3
Dollar Tree 3202,1168220,DOLLAR TREE,DOLLAR TREE,3
DOLLARTREE 7637,1374767,DOLLAR TREE,DOLLARTREE,3
E Eagle's Clothing,1114305,E EAGLES CLOTHING,E EAGLES CLOTHING,3
E Eagles Store,567729,E EAGLES STORE,E EAGLES STORE,3
East Africa Grocery Store,953332,EAST AFRICA GROCERY STORE,EAST AFRICA GROCERY STORE,3
ECONOMY MARKET,648961,ECONOMY MARKET,ECONOMY MARKET,3
Family Dollar 5720,885989,FAMILY DOLLAR,FAMILY DOLLAR,3
Family Dollar 11123,1223295,FAMILY DOLLAR,FAMILY DOLLAR,3
Family Dollar Store 5881,885990,FAMILY DOLLAR,FAMILY DOLLAR STORE,3
FAREWAY STORE  828,603250,FAREWAY STORE,FAREWAY STORE,3
Fareway Store 14,383356,FAREWAY STORE,FAREWAY STORE,3
Fareway Stores Inc 829,350688,FAREWAY STORES,FAREWAY STORES,3
Fareway Stores Inc 019,697670,FAREWAY STORES,FAREWAY STORES,3
Fareway Stores Inc 022,456425,FAREWAY STORES,FAREWAY STORES,3
Fireside Meat Market,1449267,FIRESIDE MEAT MARKET,FIRESIDE MEAT MARKET,3
Floyd Blvd Pump N Pack,873859,FLOYD BLVD PUMP N PACK,FLOYD BLVD PUMP N PACK,3
Floyd Food & Fuel,1455130,FLOYD FOOD FUEL,FLOYD FOOD FUEL,3
Floyd Food and Fuel,908368,FLOYD FOOD AND FUEL,FLOYD FOOD AND FUEL,3
Gammy's Mini Mart,1248123,GAMMYS MINI MART,GAMMYS MINI MART,3
Gitlin Green Grocery,895579,GITLIN GREEN GROCERY,GITLIN GREEN GROCERY,3
Great Wall Oriental Food,575723,GREAT WALL ORIENTAL FOOD,GREAT WALL ORIENTAL FOOD,3
Habesha Grocery Store 426,1315488,HABESHA GROCERY STORE,HABESHA GROCERY STORE,3
Heritage Express,813628,HERITAGE EXPRESS,HERITAGE EXPRESS,3
Hong Kong Food,572408,HONG KONG FOOD,HONG KONG FOOD,3
Hong Kong Supermarket,1132356,HONG KONG SUPERMARKET,HONG KONG SUPERMARKET,3
HY VEE GAS #3 1889,631140,HY VEE GAS,HY VEE GAS,3
HY-VEE FOOD STORE 1610,429836,HYVEE FOOD STORE,HYVEE FOOD STORE,3
Hy-Vee Food Store 1614,597967,HYVEE FOOD STORE,HYVEE FOOD STORE,3
Hy-Vee Food Store 1615,440794,HYVEE FOOD STORE,HYVEE FOOD STORE,3
Hy-Vee Food Store 1610,303353,HYVEE FOOD STORE,HYVEE FOOD STORE,3
Hy-Vee Gas 5610,882238,HYVEE GAS,HYVEE GAS,3
Hy-Vee Gas 5615,1005242,HYVEE GAS,HYVEE GAS,3
Hy-Vee Mainstreet 7070,749598,HYVEE MAINSTREET,HYVEE MAINSTREET,3
I&K FOOD MART  III,230590,IK FOOD MART III,IK FOOD MART III,3
I&K FOOD MART II,411266,IK FOOD MART II,IK FOOD MART II,3
"I&K FOOD MART, I  ",659507,IK FOOD MART I,IK FOOD MART I,3
INDIAN HILLS SUPER VALU,685989,INDIAN HILLS SUPER VALU,INDIAN HILLS SUPER VALU,3
International Market,1266298,INTERNATIONAL MARKET,INTERNATIONAL MARKET,3
International Market,1411482,INTERNATIONAL MARKET,INTERNATIONAL MARKET,3
