Store Name,Record ID,Likelyname,retailername,group
GRAN CENTRAL MARKET #26,678048,GRAN CENTRAL MARKET,GRAN CENTRAL MARKET,12
GRAN CENTRAL MARKET #43,537288,GRAN CENTRAL MARKET,GRAN CENTRAL MARKET,12
GRAND UNION  213,687199,GRAND UNION,GRAND UNION,12
GRAND UNION  827,540616,GRAND UNION,GRAND UNION,12
GRAND UNION  242,639436,GRAND UNION,GRAND UNION,12
GRAND UNION  231,384243,GRAND UNION,GRAND UNION,12
GRAND UNION  212,285477,GRAND UNION,GRAND UNION,12
GRAND UNION  812,710887,GRAND UNION,GRAND UNION,12
GUAYAMA MARKET,284514,GUAYAMA MARKET,GUAYAMA MARKET,12
H & E VARIETY,279766,H E VARIETY,H E VARIETY,12
H & HARB MARKET,466477,H HARB MARKET,H HARB MARKET,12
HANK 7 VARIETY,582258,HANK VARIETY,HANK VARIETY,12
HARBORVIEW MARKET,565586,HARBORVIEW MARKET,HARBORVIEW MARKET,12
HARD ROCK DELI,345365,HARD ROCK DELI,HARD ROCK DELI,12
HAROLD'S MKT,719324,HAROLDS MKT,HAROLDS MKT,12
HARVEST,288692,HARVEST,HARVEST,12
HECTOR'S MARKET,355576,HECTORS MARKET,HECTORS MARKET,12
HENRY ST MARKET INC,714738,HENRY ST MARKET,HENRY ST MARKET,12
"HILL'N DALE FARMS, INC  ",320579,HILLN DALE FARMS,HILLN DALE FARMS,12
"HILLTOP FOOD MARKET, INC  ",535618,HILLTOP FOOD MARKET,HILLTOP FOOD MARKET,12
"HONEYSPOT NEWS & VARIETY, INC  ",523631,HONEYSPOT NEWS VARIETY,HONEYSPOT NEWS VARIETY,12
HOWE CONVENIENT,359653,HOWE CONVENIENT,HOWE CONVENIENT,12
HOWE CONVENIENT INC,535937,HOWE CONVENIENT,HOWE CONVENIENT,12
IN & OUT VARIETY,230007,IN OUT VARIETY,IN OUT VARIETY,12
INTERNATIONAL FOOD MARKET,373775,INTERNATIONAL FOOD MARKET,INTERNATIONAL FOOD MARKET,12
INTERNATIONAL FOOD MARKET,267345,INTERNATIONAL FOOD MARKET,INTERNATIONAL FOOD MARKET,12
IRENE GROCERY,350437,IRENE GROCERY,IRENE GROCERY,12
J & H MARKET,285787,J H MARKET,J H MARKET,12
"J & J GROCERY AND DELI, LLC  ",247152,J J GROCERY AND DELI,J J GROCERY AND DELI,12
J & J MARKET,542478,J J MARKET,J J MARKET,12
J & M MARKET,716988,J M MARKET,J M MARKET,12
"J & M MARKET, INC  ",283086,J M MARKET,J M MARKET,12
J & M MINI MARKET,528548,J M MINI MARKET,J M MINI MARKET,12
J'S GROCERY,488613,JS GROCERY,JS GROCERY,12
J'S GROCERY,509963,JS GROCERY,JS GROCERY,12
JACKSON VARIETY STORE,328320,JACKSON VARIETY STORE,JACKSON VARIETY STORE,12
JAMAL MARKET,452561,JAMAL MARKET,JAMAL MARKET,12
JAMEL MARKET,469282,JAMEL MARKET,JAMEL MARKET,12
JATEYA'S MARKET,633128,JATEYAS MARKET,JATEYAS MARKET,12
JC'S PEAR TREE SHOP,508680,JCS PEAR TREE SHOP,JCS PEAR TREE SHOP,12
JIMMIES MARKET,338247,JIMMIES MARKET,JIMMIES MARKET,12
JIMMIES' MARKET,401918,JIMMIES MARKET,JIMMIES MARKET,12
JJM/DIVERSI FOODS,269180,JJMDIVERSI FOODS,JJMDIVERSI FOODS,12
JOEY'S DELI,324318,JOEYS DELI,JOEYS DELI,12
JUNCOS MARKET,728849,JUNCOS MARKET,JUNCOS MARKET,12
JUNCOS MARKET,504695,JUNCOS MARKET,JUNCOS MARKET,12
JUSTICE DELI & GROCERY,625068,JUSTICE DELI GROCERY,JUSTICE DELI GROCERY,12
JZ S GROCERY & DELI LLC,709368,JZ S GROCERY DELI,JZ S GROCERY DELI,12
K & H FOOD SHOP,267178,K H FOOD SHOP,K H FOOD SHOP,12
K & H FOOD STOP,568256,K H FOOD STOP,K H FOOD STOP,12
K & R VARIETY,559052,K R VARIETY,K R VARIETY,12
KOKO'S DELI,340887,KOKOS DELI,KOKOS DELI,12
KORNER MARKET,450504,KORNER MARKET,KORNER MARKET,12
KORNER STORE,636879,KORNER STORE,KORNER STORE,12
KORNER STORE,480717,KORNER STORE,KORNER STORE,12
KRAUSZER'S FOOD STORE  604,538512,KRAUSZERS FOOD STORE,KRAUSZERS FOOD STORE,12
KT'S VARIETY AND DELI,512604,KTS VARIETY AND DELI,KTS VARIETY AND DELI,12
LA CAMUYANA GROCERY,602151,LA CAMUYANA GROCERY,LA CAMUYANA GROCERY,12
LA DULCE VIDA BAKERY,455323,LA DULCE VIDA BAKERY,LA DULCE VIDA BAKERY,12
LA MILAGROSA DEL PEPINO,418338,LA MILAGROSA DEL PEPINO,LA MILAGROSA DEL PEPINO,12
LA MILAGROSA DEL PEPINO,363101,LA MILAGROSA DEL PEPINO,LA MILAGROSA DEL PEPINO,12
LA PLACITA LATINA,531206,LA PLACITA LATINA,LA PLACITA LATINA,12
LA PLAZITA GROCERY STORE,630196,LA PLAZITA GROCERY STORE,LA PLAZITA GROCERY STORE,12
LA PRIMERA GROCERY,296566,LA PRIMERA GROCERY,LA PRIMERA GROCERY,12
LA REINA MARKET,649444,LA REINA MARKET,LA REINA MARKET,12
LA SURENA GROCERY,530587,LA SURENA GROCERY,LA SURENA GROCERY,12
LA TROPICANA,401583,LA TROPICANA,LA TROPICANA,12
LA UNICA MARKET,677983,LA UNICA MARKET,LA UNICA MARKET,12
LA UNICA MARKET,625572,LA UNICA MARKET,LA UNICA MARKET,12
LA UTUADENA FRUIT MARKET,497019,LA UTUADENA FRUIT MARKET,LA UTUADENA FRUIT MARKET,12
LAFABULOSA,379922,LAFABULOSA,LAFABULOSA,12
LARRY & SAMS SEAFOOD MARKET,547405,LARRY SAMS SEAFOOD MARKET,LARRY SAMS SEAFOOD MARKET,12
LAS AMERICA'S MARKET,584068,LAS AMERICAS MARKET,LAS AMERICAS MARKET,12
LAS AMERICAS GROCERY,251822,LAS AMERICAS GROCERY,LAS AMERICAS GROCERY,12
LAS AMERICAS MARKET,447931,LAS AMERICAS MARKET,LAS AMERICAS MARKET,12
LAS PALMAS GROCERY,672070,LAS PALMAS GROCERY,LAS PALMAS GROCERY,12
LAS PALMAS MARKET,369429,LAS PALMAS MARKET,LAS PALMAS MARKET,12
LATIN MARKET,290654,LATIN MARKET,LATIN MARKET,12
LAYLA'S MARKET,502548,LAYLAS MARKET,LAYLAS MARKET,12
LAYLA'S MARKET,689076,LAYLAS MARKET,LAYLAS MARKET,12
LAYLA'S MARKET,506213,LAYLAS MARKET,LAYLAS MARKET,12
LENA'S MARKET,620790,LENAS MARKET,LENAS MARKET,12
LEO'S DELI & MARKET,476746,LEOS DELI MARKET,LEOS DELI MARKET,12
LIDO DELI,722727,LIDO DELI,LIDO DELI,12
LISA'S GROCERY STORE,524312,LISAS GROCERY STORE,LISAS GROCERY STORE,12
LITTLE LEE'S DELI + GROCERY,353141,LITTLE LEES DELI GROCERY,LITTLE LEES DELI GROCERY,12
LIZ FISH MARKET & DELI,371856,LIZ FISH MARKET DELI,LIZ FISH MARKET DELI,12
LOS AMIGOS GROCERY,406691,LOS AMIGOS GROCERY,LOS AMIGOS GROCERY,12
LOS AMIGOS GROCERY STORE,641824,LOS AMIGOS GROCERY STORE,LOS AMIGOS GROCERY STORE,12
LOU'S FOOD,681907,LOUS FOOD,LOUS FOOD,12
LUGO'S GROCERY,461995,LUGOS GROCERY,LUGOS GROCERY,12
LUIS MARKET,548417,LUIS MARKET,LUIS MARKET,12
LYDIA'S MKT,259687,LYDIAS MKT,LYDIAS MKT,12
M & C GROCERY STORE,297196,M C GROCERY STORE,M C GROCERY STORE,12
M & M CONVENIENCE STORE,269643,M M CONVENIENCE STORE,M M CONVENIENCE STORE,12
M & M CONVENIENCE STORE,475048,M M CONVENIENCE STORE,M M CONVENIENCE STORE,12
MACAUDAS MARKET,623099,MACAUDAS MARKET,MACAUDAS MARKET,12
MADISON AVENUE BUCK STOP 402,308558,MADISON AVENUE BUCK STOP,MADISON AVENUE BUCK STOP,12
MADISON AVENUE SUNOCO,281975,MADISON AVENUE SUNOCO,MADISON AVENUE SUNOCO,12
MADISON CONV STORE,621158,MADISON CONV STORE,MADISON CONV STORE,12
MADISON CONV. & GROCERY STORE,248353,MADISON CONV GROCERY STORE,MADISON CONV GROCERY STORE,12
MADISON SUPERMARKET,695175,MADISON SUPERMARKET,MADISON SUPERMARKET,12
MAGGIE'S DELI & VARIETY STORE,550526,MAGGIES DELI VARIETY STORE,MAGGIES DELI VARIETY STORE,12
"MAHAM SERVICE STATION, INC  ",226396,MAHAM SERVICE STATION,MAHAM SERVICE STATION,12
MAIN 99C MART,296796,MAIN C MART,MAIN C MART,12
MAIN CONVENIENCE STORE,239643,MAIN CONVENIENCE STORE,MAIN CONVENIENCE STORE,12
"MAIN DELI & NEWS, INC  ",261119,MAIN DELI NEWS,MAIN DELI NEWS,12
MAIN NEWS & DELI,632140,MAIN NEWS DELI,MAIN NEWS DELI,12
MAIN STREET MINI MARKET,321324,MAIN STREET MINI MARKET,MAIN STREET MINI MARKET,12
MAIN STREET VARIETY,514773,MAIN STREET VARIETY,MAIN STREET VARIETY,12
"MANHATTAN BAKERY DELI, INC  ",322303,MANHATTAN BAKERY DELI,MANHATTAN BAKERY DELI,12
MARCUS DAIRY BAR INC,689367,MARCUS DAIRY BAR,MARCUS DAIRY BAR,12
MARCUS DAIRY INC,359146,MARCUS DAIRY,MARCUS DAIRY,12
MARIA'S SUPERMARKET,334026,MARIAS SUPERMARKET,MARIAS SUPERMARKET,12
MARIA'S VARIETY,336568,MARIAS VARIETY,MARIAS VARIETY,12
MARIBEL GROCERY,515831,MARIBEL GROCERY,MARIBEL GROCERY,12
MARINA VILLAGE MARKET,256282,MARINA VILLAGE MARKET,MARINA VILLAGE MARKET,12
MARINA VILLAGE MARKET,575136,MARINA VILLAGE MARKET,MARINA VILLAGE MARKET,12
MARINA VILLAGE MKT,257945,MARINA VILLAGE MKT,MARINA VILLAGE MKT,12
MARINA'S MARKET,488159,MARINAS MARKET,MARINAS MARKET,12
MARKET DAY CORPORATION 1,595080,MARKET DAY CORPORATION,MARKET DAY CORPORATION,12
MARRERO AND SON,559470,MARRERO AND SON,MARRERO AND SON,12
MARTIN'S NEWS SERVICE INC,458379,MARTINS NEWS SERVICE,MARTINS NEWS SERVICE,12
MARTINEZ' GROCERY STORE,420758,MARTINEZ GROCERY STORE,MARTINEZ GROCERY STORE,12
MAZZA'S CONFECTIONERY,353707,MAZZAS CONFECTIONERY,MAZZAS CONFECTIONERY,12
MCKENZIE VARIETY STORE AND DELI,375454,MCKENZIE VARIETY STORE AND DELI,MCKENZIE VARIETY STORE AND DELI,12
MERCEDES GROCERY,495600,MERCEDES GROCERY,MERCEDES GROCERY,12
MI PUEBLITO GROCERY,275569,MI PUEBLITO GROCERY,MI PUEBLITO GROCERY,12
MICHAEL DELI,328225,MICHAEL DELI,MICHAEL DELI,12
MICHAELS ONE STOP VARIETY,433540,MICHAELS ONE STOP VARIETY,MICHAELS ONE STOP VARIETY,12
MIDDLE EAST FOOD,660394,MIDDLE EAST FOOD,MIDDLE EAST FOOD,12
MIDDLE EAST FOOD,576345,MIDDLE EAST FOOD,MIDDLE EAST FOOD,12
MIDDLE EASTERN GROCERY STORE,334875,MIDDLE EASTERN GROCERY STORE,MIDDLE EASTERN GROCERY STORE,12
"MIDTOWN MINI MART, INC  ",522773,MIDTOWN MINI MART,MIDTOWN MINI MART,12
MIKE & FRAN'S VARIETY,440541,MIKE FRANS VARIETY,MIKE FRANS VARIETY,12
MIKE'S GROCERY,486085,MIKES GROCERY,MIKES GROCERY,12
MIKE'S MARKET,479838,MIKES MARKET,MIKES MARKET,12
MIKE'S MARKET,235446,MIKES MARKET,MIKES MARKET,12
MIKE'S STORE,283408,MIKES STORE,MIKES STORE,12
MIKES SUPERMARKET,724929,MIKES SUPERMARKET,MIKES SUPERMARKET,12
MILK PLUS #2,316875,MILK PLUS,MILK PLUS,12
MILK PLUS #2,586305,MILK PLUS,MILK PLUS,12
MILK PLUS 2,713368,MILK PLUS,MILK PLUS,12
MILK STOP,276207,MILK STOP,MILK STOP,12
MILK STOP,694764,MILK STOP,MILK STOP,12
MILLER'S STRATFORD PROV CO,400580,MILLERS STRATFORD PROV CO,MILLERS STRATFORD PROV CO,12
MIMI'S MINI STORE,640481,MIMIS MINI STORE,MIMIS MINI STORE,12
MIMI'S MINI STORE,260663,MIMIS MINI STORE,MIMIS MINI STORE,12
MINA'S MARKET,284149,MINAS MARKET,MINAS MARKET,12
MINI MARKET,241196,MINI MARKET,MINI MARKET,12
MIS #2 PATRIAS,487525,MIS PATRIAS,MIS PATRIAS,12
MMD VARIETY,369275,MMD VARIETY,MMD VARIETY,12
MODERNO BAKERY & GROCERY,408863,MODERNO BAKERY GROCERY,MODERNO BAKERY GROCERY,12
MONROE SUPER MARKET,297413,MONROE SUPER MARKET,MONROE SUPER MARKET,12
MORALES GROCERY,461443,MORALES GROCERY,MORALES GROCERY,12
MORAN DELI,369946,MORAN DELI,MORAN DELI,12
MUZHAR MARKET,376155,MUZHAR MARKET,MUZHAR MARKET,12
MUZHAR MARKET,422672,MUZHAR MARKET,MUZHAR MARKET,12
MUZHAR MARKET,287867,MUZHAR MARKET,MUZHAR MARKET,12
N. P. GROCERY STORE,399719,N P GROCERY STORE,N P GROCERY STORE,12
NEFTY'S MINI MARKET,240479,NEFTYS MINI MARKET,NEFTYS MINI MARKET,12
NEIGHBORS GROCERY,430497,NEIGHBORS GROCERY,NEIGHBORS GROCERY,12
NEW DIMENSION VARIETY,257806,NEW DIMENSION VARIETY,NEW DIMENSION VARIETY,12
NEW HILLTOP GROCERY,377492,NEW HILLTOP GROCERY,NEW HILLTOP GROCERY,12
NEWS PLUS DELI,544582,NEWS PLUS DELI,NEWS PLUS DELI,12
NEWS PLUS INC,678252,NEWS PLUS,NEWS PLUS,12
NICK'S VARIETY #2,378826,NICKS VARIETY,NICKS VARIETY,12
NICKS VARIETY STORE,501111,NICKS VARIETY STORE,NICKS VARIETY STORE,12
NICOLETTE'S MARKET & DELI,246043,NICOLETTES MARKET DELI,NICOLETTES MARKET DELI,12
NOB HILL SEAFOOD INC,703569,NOB HILL SEAFOOD,NOB HILL SEAFOOD,12
NOBE FISH MARKET,229361,NOBE FISH MARKET,NOBE FISH MARKET,12
NOBLE AVENUE GROCERY STORE,350331,NOBLE AVENUE GROCERY STORE,NOBLE AVENUE GROCERY STORE,12
NORTH END GROCERY & DELI,567522,NORTH END GROCERY DELI,NORTH END GROCERY DELI,12
NORTH END MINI MARKET,256306,NORTH END MINI MARKET,NORTH END MINI MARKET,12
NORTH END VARIETY,401240,NORTH END VARIETY,NORTH END VARIETY,12
NOURS MARKET,290824,NOURS MARKET,NOURS MARKET,12
NUNES AUTO REPAIR & CONV STORE,668897,NUNES AUTO REPAIR CONV STORE,NUNES AUTO REPAIR CONV STORE,12
OASIS GROCERY & DELI,481784,OASIS GROCERY DELI,OASIS GROCERY DELI,12
OCEAN FISH MARKET,502214,OCEAN FISH MARKET,OCEAN FISH MARKET,12
ONE STOP DELI,397638,ONE STOP DELI,ONE STOP DELI,12
ONE-STOP EAST MAIN VARIETY,605507,ONESTOP EAST MAIN VARIETY,ONESTOP EAST MAIN VARIETY,12
ORIENTAL SUPERMARKET,346280,ORIENTAL SUPERMARKET,ORIENTAL SUPERMARKET,12
ORIENTAL SUPERMARKET,680710,ORIENTAL SUPERMARKET,ORIENTAL SUPERMARKET,12
OZZIE'S FULL BELLY DELI,574372,OZZIES FULL BELLY DELI,OZZIES FULL BELLY DELI,12
P & R MARKET,571642,P R MARKET,P R MARKET,12
P & R VARIETY & DELI,528763,P R VARIETY DELI,P R VARIETY DELI,12
P+R SPAN/AMER MARKET,371021,PR SPANAMER MARKET,PR SPANAMER MARKET,12
PACELLIS BAKERY INC,513812,PACELLIS BAKERY,PACELLIS BAKERY,12
PALISADE MARKET,539636,PALISADE MARKET,PALISADE MARKET,12
PALMERS FOODS #2,278066,PALMERS FOODS,PALMERS FOODS,12
PAM'S VARIETY STORE,366635,PAMS VARIETY STORE,PAMS VARIETY STORE,12
PARADISE FRUIT WHOLESALER,615643,PARADISE FRUIT WHOLESALER,PARADISE FRUIT WHOLESALER,12
PARK CITY MARKET,598400,PARK CITY MARKET,PARK CITY MARKET,12
PARKVIEW MINI MARKET,346056,PARKVIEW MINI MARKET,PARKVIEW MINI MARKET,12
PATHMARK OF BRIDGEPORT 343,610914,PATHMARK OF BRIDGEPORT,PATHMARK OF BRIDGEPORT,12
PATHMARK OF NORWALK 341,255352,PATHMARK OF NORWALK,PATHMARK OF NORWALK,12
PATHMARK SUPER DRUGSTORE  342,692906,PATHMARK SUPER DRUGSTORE,PATHMARK SUPER DRUGSTORE,12
PATHMARK SUPER DRUGSTORE  349,294740,PATHMARK SUPER DRUGSTORE,PATHMARK SUPER DRUGSTORE,12
PAUL'S GROCERY & DELI,691922,PAULS GROCERY DELI,PAULS GROCERY DELI,12
PEDRO'S GROCERY,678688,PEDROS GROCERY,PEDROS GROCERY,12
PEMBROKE GROCERY,366783,PEMBROKE GROCERY,PEMBROKE GROCERY,12
PEOPLES MINI MARKET,461260,PEOPLES MINI MARKET,PEOPLES MINI MARKET,12
PEPPERMINT VARIETY AND GROCERY,276941,PEPPERMINT VARIETY AND GROCERY,PEPPERMINT VARIETY AND GROCERY,12
PEREIRA MINI MARKET,442480,PEREIRA MINI MARKET,PEREIRA MINI MARKET,12
PEREZ GROCERY,316421,PEREZ GROCERY,PEREZ GROCERY,12
PETE'S DELI,612358,PETES DELI,PETES DELI,12
PETER AND SONS MEAT CENTER,535214,PETER AND SONS MEAT CENTER,PETER AND SONS MEAT CENTER,12
PETER D'S DELI,574438,PETER DS DELI,PETER DS DELI,12
PETIT MARCHE,586842,PETIT MARCHE,PETIT MARCHE,12
PETTWAY'S VARIETY STORE,464896,PETTWAYS VARIETY STORE,PETTWAYS VARIETY STORE,12
PHNOM PENH ORIENTAL FOOD,639367,PHNOM PENH ORIENTAL FOOD,PHNOM PENH ORIENTAL FOOD,12
PHNOM PENH ORIENTAL MARKET,460377,PHNOM PENH ORIENTAL MARKET,PHNOM PENH ORIENTAL MARKET,12
PHNOM PENH SUPERMARKET,283526,PHNOM PENH SUPERMARKET,PHNOM PENH SUPERMARKET,12
PISANO'S DELI & MARKET,233367,PISANOS DELI MARKET,PISANOS DELI MARKET,12
PLJ VARIETY,719500,PLJ VARIETY,PLJ VARIETY,12
POLONIO GROCERY,466186,POLONIO GROCERY,POLONIO GROCERY,12
POPS DELI MART,307497,POPS DELI MART,POPS DELI MART,12
POPULAR MARKET,694124,POPULAR MARKET,POPULAR MARKET,12
PREMIER FOOD MARKET,402152,PREMIER FOOD MARKET,PREMIER FOOD MARKET,12
PS-DEVELLI'S FRUIT & VEG MKT,586172,PSDEVELLIS FRUIT VEG MKT,PSDEVELLIS FRUIT VEG MKT,12
PS-EL CARIBE TROPICAL FRUITS,493000,PSEL CARIBE TROPICAL FRUITS,PSEL CARIBE TROPICAL FRUITS,12
PS-EL JIBARITO FRUIT VEG,709044,PSEL JIBARITO FRUIT VEG,PSEL JIBARITO FRUIT VEG,12
PS-FARMER'S OUTLET,381262,PSFARMERS OUTLET,PSFARMERS OUTLET,12
PS-FOUR SEASONS FARM MARKET,343601,PSFOUR SEASONS FARM MARKET,PSFOUR SEASONS FARM MARKET,12
PS-G & S  MARKET,633506,PSG S MARKET,PSG S MARKET,12
PUEBLO SUPERMARKET,641251,PUEBLO SUPERMARKET,PUEBLO SUPERMARKET,12
PUTNAM MEAT MKT,565781,PUTNAM MEAT MKT,PUTNAM MEAT MKT,12
QUALITY HALAL MEAT & GROCERIES,383373,QUALITY HALAL MEAT GROCERIES,QUALITY HALAL MEAT GROCERIES,12
R & J VARIETY,445770,R J VARIETY,R J VARIETY,12
R & P COMMUNITY MARKET,348499,R P COMMUNITY MARKET,R P COMMUNITY MARKET,12
R&P COMMUNITY MARKET,618548,RP COMMUNITY MARKET,RP COMMUNITY MARKET,12
R&R GROC & VARIETY STORE,546946,RR GROC VARIETY STORE,RR GROC VARIETY STORE,12
RAY AND MIKE VARIETY AND DELI,470849,RAY AND MIKE VARIETY AND DELI,RAY AND MIKE VARIETY AND DELI,12
RAY'S DELI,483221,RAYS DELI,RAYS DELI,12
RAY'S FRUIT & VEGETABLE MARKET,516185,RAYS FRUIT VEGETABLE MARKET,RAYS FRUIT VEGETABLE MARKET,12
RED BRICK GENERAL STORE,690765,RED BRICK GENERAL STORE,RED BRICK GENERAL STORE,12
REDDING RIDGE MARKET,477477,REDDING RIDGE MARKET,REDDING RIDGE MARKET,12
REDEMPTION MARKET,513150,REDEMPTION MARKET,REDEMPTION MARKET,12
REYES DELI & GROCERY,492373,REYES DELI GROCERY,REYES DELI GROCERY,12
"RICHIE'S BATEY GROCERY, LLC  ",369374,RICHIES BATEY GROCERY,RICHIES BATEY GROCERY,12
RICK'S MAIN STREET MARKET,537210,RICKS MAIN STREET MARKET,RICKS MAIN STREET MARKET,12
RIVERITA'S GROCERY & DELI,468161,RIVERITAS GROCERY DELI,RIVERITAS GROCERY DELI,12
ROCCO'S MEAT MARKET,667500,ROCCOS MEAT MARKET,ROCCOS MEAT MARKET,12
RODRIGUEZ GROCERY,317764,RODRIGUEZ GROCERY,RODRIGUEZ GROCERY,12
ROMA IMPORTING CO,641403,ROMA IMPORTING CO,ROMA IMPORTING CO,12
S & A MARKET,586381,S A MARKET,S A MARKET,12
SAIGON MARKET,597268,SAIGON MARKET,SAIGON MARKET,12
SAM'S DOLLAR STORE,455563,SAMS DOLLAR STORE,SAMS DOLLAR STORE,12
SAM'S MARKET,326934,SAMS MARKET,SAMS MARKET,12
SAMS MARKET,714985,SAMS MARKET,SAMS MARKET,12
SAN JUAN GROCERY & VARIETY,613019,SAN JUAN GROCERY VARIETY,SAN JUAN GROCERY VARIETY,12
SAN LORENZO MARKET,318669,SAN LORENZO MARKET,SAN LORENZO MARKET,12
SAN LORENZO MARKET,718209,SAN LORENZO MARKET,SAN LORENZO MARKET,12
SANTA MARTHA GROCERY,490613,SANTA MARTHA GROCERY,SANTA MARTHA GROCERY,12
SAVE WAY MARKET,272279,SAVE WAY MARKET,SAVE WAY MARKET,12
SAVE WAY SUPER MARKET,268732,SAVE WAY SUPER MARKET,SAVE WAY SUPER MARKET,12
SAVE WAY SUPERMARKET,291631,SAVE WAY SUPERMARKET,SAVE WAY SUPERMARKET,12
SAVERITE,560780,SAVERITE,SAVERITE,12
SAVEWAY SUPERMARKET,384513,SAVEWAY SUPERMARKET,SAVEWAY SUPERMARKET,12
SERRANO VARIETY STORE,449420,SERRANO VARIETY STORE,SERRANO VARIETY STORE,12
SHAQ'S GROCERY & DELI,395226,SHAQS GROCERY DELI,SHAQS GROCERY DELI,12
SHELL'S FISH MARKET,302041,SHELLS FISH MARKET,SHELLS FISH MARKET,12
SHELTON MINI MART,684495,SHELTON MINI MART,SHELTON MINI MART,12
SHERMAN IGA,653416,SHERMAN IGA,SHERMAN IGA,12
SHOPRITE OF BROOKFIELD 351,375016,SHOPRITE OF BROOKFIELD,SHOPRITE OF BROOKFIELD,12
SHOWMES HADI LLC,412238,SHOWMES HADI,SHOWMES HADI,12
SINGH EXXON,247921,SINGH EXXON,SINGH EXXON,12
SIX ON TOP GROCERY STORE,448097,SIX ON TOP GROCERY STORE,SIX ON TOP GROCERY STORE,12
SO MAIN GROCERY & DELI,327927,SO MAIN GROCERY DELI,SO MAIN GROCERY DELI,12
SOUNDVIEW MARKET,677813,SOUNDVIEW MARKET,SOUNDVIEW MARKET,12
SOUTH END DELI,334677,SOUTH END DELI,SOUTH END DELI,12
SOUTH END MINI MARKET,403125,SOUTH END MINI MARKET,SOUTH END MINI MARKET,12
SOUTH END VARIETY STORE,346787,SOUTH END VARIETY STORE,SOUTH END VARIETY STORE,12
SOUTHERN VARIETY,682671,SOUTHERN VARIETY,SOUTHERN VARIETY,12
SPANISH AMERICAN DELI-GROCERY,382565,SPANISH AMERICAN DELIGROCERY,SPANISH AMERICAN DELIGROCERY,12
SPANISH AMERICAN GROCERY STORE,674596,SPANISH AMERICAN GROCERY STORE,SPANISH AMERICAN GROCERY STORE,12
SPECIAL MARKET #2,604547,SPECIAL MARKET,SPECIAL MARKET,12
SPECIAL MARKET GROCERY,398448,SPECIAL MARKET GROCERY,SPECIAL MARKET GROCERY,12
"SPECIAL MARKET, LLC  ",578477,SPECIAL MARKET,SPECIAL MARKET,12
SPEEDY MART,454429,SPEEDY MART,SPEEDY MART,12
SS AMERICAN & ORIENTAL VARIETY,232845,SS AMERICAN ORIENTAL VARIETY,SS AMERICAN ORIENTAL VARIETY,12
STAMFORD MINI MART,672826,STAMFORD MINI MART,STAMFORD MINI MART,12
STAMFORD SUPERMARKET,311501,STAMFORD SUPERMARKET,STAMFORD SUPERMARKET,12
STATE CORNER DELI,257175,STATE CORNER DELI,STATE CORNER DELI,12
STATE NEWS & DELI,306203,STATE NEWS DELI,STATE NEWS DELI,12
STATE STREET SUPERMARKET,594223,STATE STREET SUPERMARKET,STATE STREET SUPERMARKET,12
STEVE'S MARKET,548377,STEVES MARKET,STEVES MARKET,12
STOP & GO MEAT MARKET,411365,STOP GO MEAT MARKET,STOP GO MEAT MARKET,12
STOP & GO MEAT MARKET,484460,STOP GO MEAT MARKET,STOP GO MEAT MARKET,12
STOP & SHOP  628,586510,STOP SHOP,STOP SHOP,12
STOP & SHOP  643,301145,STOP SHOP,STOP SHOP,12
STOP & SHOP  649,652405,STOP SHOP,STOP SHOP,12
STOP & SHOP  650,274945,STOP SHOP,STOP SHOP,12
STOP AND GO VARIETY,480869,STOP AND GO VARIETY,STOP AND GO VARIETY,12
STRATFORD DELI,468320,STRATFORD DELI,STRATFORD DELI,12
STRATFORD DELI EXPRESS,665154,STRATFORD DELI EXPRESS,STRATFORD DELI EXPRESS,12
STRATFORD FOOD CENTER,242910,STRATFORD FOOD CENTER,STRATFORD FOOD CENTER,12
STRATFORD FOOD CENTER,615817,STRATFORD FOOD CENTER,STRATFORD FOOD CENTER,12
STRATFORD SEAFOOD,522802,STRATFORD SEAFOOD,STRATFORD SEAFOOD,12
STROEHMANN THRIFT STORE,254960,STROEHMANN THRIFT STORE,STROEHMANN THRIFT STORE,12
SUCCESS CORNER VARIETY/DELI INC,380165,SUCCESS CORNER VARIETYDELI,SUCCESS CORNER VARIETYDELI,12
SUCCESS SUBS/VARIETY,256841,SUCCESS SUBSVARIETY,SUCCESS SUBSVARIETY,12
SUGAR AND SPICE,433632,SUGAR AND SPICE,SUGAR AND SPICE,12
SUNSHINE DELI & GROCERY,595914,SUNSHINE DELI GROCERY,SUNSHINE DELI GROCERY,12
SUPER 7 FOOD MART,481659,SUPER FOOD MART,SUPER FOOD MART,12
SUPERIOR SUPERMARKET,473727,SUPERIOR SUPERMARKET,SUPERIOR SUPERMARKET,12
SWANSONS FISH MARKET,242189,SWANSONS FISH MARKET,SWANSONS FISH MARKET,12
SWEETWATER WHOLE FOODS MARKET,295547,SWEETWATER WHOLE FOODS MARKET,SWEETWATER WHOLE FOODS MARKET,12
SWINTON NEWS & VARIETY,401408,SWINTON NEWS VARIETY,SWINTON NEWS VARIETY,12
SWISSLAND FARM,282289,SWISSLAND FARM,SWISSLAND FARM,12
SWISSLAND FARMS,550050,SWISSLAND FARMS,SWISSLAND FARMS,12
SYLVAN VARIETY & DELI,515064,SYLVAN VARIETY DELI,SYLVAN VARIETY DELI,12
SYLVAN VARIETY & DELI,414031,SYLVAN VARIETY DELI,SYLVAN VARIETY DELI,12
